日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-12-30,'600006,东风汽车,6.88,6.95,6.85,6.93,6.92,-0.04,-0.578,0.3786,7572309,52232499.0,13760000000.0,13760000000.0
2016-12-29,'600006,东风汽车,6.92,7.01,6.88,6.88,6.93,-0.01,-0.1443,0.4656,9311585,64628012.0,13840000000.0,13840000000.0
2016-12-28,'600006,东风汽车,6.93,7.07,6.89,7.05,7.04,-0.11,-1.5625,0.6951,13902812,96732721.0,13860000000.0,13860000000.0
2016-12-27,'600006,东风汽车,7.04,7.13,6.99,7.1,7.12,-0.08,-1.1236,0.6045,12090522,85376862.0,14080000000.0,14080000000.0
2016-12-26,'600006,东风汽车,7.12,7.13,6.95,7.07,7.12,0.0,0.0,0.6823,13646870,95911412.0,14240000000.0,14240000000.0
2016-12-23,'600006,东风汽车,7.12,7.28,7.09,7.21,7.26,-0.14,-1.9284,1.2741,25481790,182328635.0,14240000000.0,14240000000.0
2016-12-22,'600006,东风汽车,7.26,7.43,7.07,7.12,7.06,0.2,2.8329,1.862,37240547,269897820.0,14520000000.0,14520000000.0
2016-12-21,'600006,东风汽车,7.06,7.13,6.95,6.98,6.98,0.08,1.1461,1.0141,20282978,142943055.0,14120000000.0,14120000000.0
2016-12-20,'600006,东风汽车,6.98,7.02,6.9,7.0,7.08,-0.1,-1.4124,0.8248,16496210,114640121.0,13960000000.0,13960000000.0
2016-12-19,'600006,东风汽车,7.08,7.27,6.8,6.93,6.94,0.14,2.0173,2.0557,41113250,289118112.0,14160000000.0,14160000000.0
2016-12-16,'600006,东风汽车,6.94,7.35,6.9,7.1,6.68,0.26,3.8922,2.1351,42702195,302153220.0,13880000000.0,13880000000.0
2016-12-15,'600006,东风汽车,6.68,6.75,6.64,6.66,6.67,0.01,0.1499,0.3994,7988247,53455295.0,13360000000.0,13360000000.0
2016-12-14,'600006,东风汽车,6.67,6.8,6.65,6.8,6.8,-0.13,-1.9118,0.512,10239941,68666858.0,13340000000.0,13340000000.0
2016-12-13,'600006,东风汽车,6.8,6.82,6.66,6.77,6.79,0.01,0.1473,0.5597,11194790,75427124.0,13600000000.0,13600000000.0
2016-12-12,'600006,东风汽车,6.79,7.31,6.59,7.28,7.28,-0.49,-6.7308,1.2132,24263531,169164925.0,13580000000.0,13580000000.0
2016-12-09,'600006,东风汽车,7.28,7.34,7.27,7.29,7.29,-0.01,-0.1372,0.3444,6888965,50282692.0,14560000000.0,14560000000.0
2016-12-08,'600006,东风汽车,7.29,7.35,7.28,7.33,7.34,-0.05,-0.6812,0.3609,7217790,52747008.0,14580000000.0,14580000000.0
2016-12-07,'600006,东风汽车,7.34,7.35,7.27,7.31,7.29,0.05,0.6859,0.3259,6518917,47681553.0,14680000000.0,14680000000.0
2016-12-06,'600006,东风汽车,7.29,7.34,7.28,7.33,7.3,-0.01,-0.137,0.3573,7145336,52145713.0,14580000000.0,14580000000.0
2016-12-05,'600006,东风汽车,7.3,7.46,7.27,7.35,7.37,-0.07,-0.9498,0.8535,17069588,125504135.0,14600000000.0,14600000000.0
2016-12-02,'600006,东风汽车,7.37,7.47,7.36,7.46,7.48,-0.11,-1.4706,0.5833,11666482,86454426.0,14740000000.0,14740000000.0
2016-12-01,'600006,东风汽车,7.48,7.54,7.4,7.4,7.41,0.07,0.9447,0.6401,12801035,95711509.0,14960000000.0,14960000000.0
2016-11-30,'600006,东风汽车,7.41,7.5,7.39,7.47,7.5,-0.09,-1.2,0.6241,12482424,92788408.0,14820000000.0,14820000000.0
2016-11-29,'600006,东风汽车,7.5,7.58,7.44,7.47,7.48,0.02,0.2674,0.7621,15242571,114534272.0,15000000000.0,15000000000.0
2016-11-28,'600006,东风汽车,7.48,7.53,7.44,7.5,7.5,-0.02,-0.2667,0.5891,11782897,88030103.0,14960000000.0,14960000000.0
2016-11-25,'600006,东风汽车,7.5,7.59,7.34,7.57,7.57,-0.07,-0.9247,0.7451,14901253,111285086.0,15000000000.0,15000000000.0
2016-11-24,'600006,东风汽车,7.57,7.6,7.54,7.56,7.55,0.02,0.2649,0.6905,13809327,104518758.0,15140000000.0,15140000000.0
2016-11-23,'600006,东风汽车,7.55,7.64,7.53,7.55,7.55,0.0,0.0,0.8605,17209529,130406016.0,15100000000.0,15100000000.0
2016-11-22,'600006,东风汽车,7.55,7.57,7.5,7.54,7.55,0.0,0.0,0.6408,12815025,96590424.0,15100000000.0,15100000000.0
2016-11-21,'600006,东风汽车,7.55,7.58,7.48,7.5,7.52,0.03,0.3989,0.4975,9950623,75015162.0,15100000000.0,15100000000.0
2016-11-18,'600006,东风汽车,7.52,7.55,7.51,7.55,7.55,-0.03,-0.3974,0.4586,9171472,68979039.0,15040000000.0,15040000000.0
2016-11-17,'600006,东风汽车,7.55,7.6,7.5,7.57,7.58,-0.03,-0.3958,0.5085,10169247,76622262.0,15100000000.0,15100000000.0
2016-11-16,'600006,东风汽车,7.58,7.62,7.55,7.61,7.6,-0.02,-0.2632,0.5369,10738341,81377479.0,15160000000.0,15160000000.0
2016-11-15,'600006,东风汽车,7.6,7.6,7.51,7.53,7.53,0.07,0.9296,0.8915,17830698,134959099.0,15200000000.0,15200000000.0
2016-11-14,'600006,东风汽车,7.53,7.56,7.46,7.51,7.49,0.04,0.534,0.9661,19322835,145233295.0,15060000000.0,15060000000.0
2016-11-11,'600006,东风汽车,7.49,7.51,7.4,7.45,7.46,0.03,0.4021,0.8642,17284831,129167366.0,14980000000.0,14980000000.0
2016-11-10,'600006,东风汽车,7.46,7.47,7.38,7.41,7.4,0.06,0.8108,1.1237,22473905,166847975.0,14920000000.0,14920000000.0
2016-11-09,'600006,东风汽车,7.4,7.52,7.31,7.5,7.57,-0.17,-2.2457,1.8212,36424510,269247017.0,14800000000.0,14800000000.0
2016-11-08,'600006,东风汽车,7.57,7.73,7.5,7.51,7.5,0.07,0.9333,1.0007,20014532,151923251.0,15140000000.0,15140000000.0
2016-11-07,'600006,东风汽车,7.5,7.57,7.46,7.55,7.54,-0.04,-0.5305,0.5862,11724475,87867763.0,15000000000.0,15000000000.0
2016-11-04,'600006,东风汽车,7.54,7.63,7.51,7.55,7.55,-0.01,-0.1325,0.5458,10916133,82497478.0,15080000000.0,15080000000.0
2016-11-03,'600006,东风汽车,7.55,7.59,7.5,7.53,7.53,0.02,0.2656,0.5277,10553152,79692362.0,15100000000.0,15100000000.0
2016-11-02,'600006,东风汽车,7.53,7.63,7.52,7.63,7.63,-0.1,-1.3106,0.5655,11310934,85429870.0,15060000000.0,15060000000.0
2016-11-01,'600006,东风汽车,7.63,7.65,7.54,7.63,7.62,0.01,0.1312,0.5338,10675591,81203489.0,15260000000.0,15260000000.0
2016-10-31,'600006,东风汽车,7.62,7.77,7.5,7.77,7.78,-0.16,-2.0566,0.8863,17725953,134560267.0,15240000000.0,15240000000.0
2016-10-28,'600006,东风汽车,7.78,7.85,7.75,7.78,7.8,-0.02,-0.2564,0.3858,7716400,60123581.0,15560000000.0,15560000000.0
2016-10-27,'600006,东风汽车,7.8,7.85,7.76,7.8,7.78,0.02,0.2571,0.3646,7291770,56871463.0,15600000000.0,15600000000.0
2016-10-26,'600006,东风汽车,7.78,7.88,7.76,7.85,7.88,-0.1,-1.269,0.5793,11586380,90340610.0,15560000000.0,15560000000.0
2016-10-25,'600006,东风汽车,7.88,8.0,7.78,7.81,7.81,0.07,0.8963,0.8556,17112146,135204507.0,15760000000.0,15760000000.0
2016-10-24,'600006,东风汽车,7.81,7.83,7.68,7.76,7.76,0.05,0.6443,0.6248,12495386,97189725.0,15620000000.0,15620000000.0
2016-10-21,'600006,东风汽车,7.76,7.87,7.68,7.82,7.85,-0.09,-1.1465,0.578,11559328,89774840.0,15520000000.0,15520000000.0
2016-10-20,'600006,东风汽车,7.85,7.94,7.83,7.84,7.88,-0.03,-0.3807,0.5119,10237825,80509942.0,15700000000.0,15700000000.0
2016-10-19,'600006,东风汽车,7.88,7.97,7.84,7.97,8.0,-0.12,-1.5,1.078,21560266,170158400.0,15760000000.0,15760000000.0
2016-10-18,'600006,东风汽车,8.0,8.25,7.6,7.6,7.62,0.38,4.9869,1.9947,39894388,317677148.0,16000000000.0,16000000000.0
2016-10-17,'600006,东风汽车,7.62,7.77,7.57,7.71,7.74,-0.12,-1.5504,0.545,10900325,83806659.0,15240000000.0,15240000000.0
2016-10-14,'600006,东风汽车,7.74,7.77,7.63,7.7,7.73,0.01,0.1294,0.482,9640255,74102549.0,15480000000.0,15480000000.0
2016-10-13,'600006,东风汽车,7.73,7.8,7.66,7.8,7.8,-0.07,-0.8974,0.4979,9958390,76986364.0,15460000000.0,15460000000.0
2016-10-12,'600006,东风汽车,7.8,7.82,7.77,7.81,7.86,-0.06,-0.7634,0.3225,6450314,50236236.0,15600000000.0,15600000000.0
2016-10-11,'600006,东风汽车,7.86,7.88,7.78,7.85,7.86,0.0,0.0,0.5396,10791689,84529958.0,15720000000.0,15720000000.0
2016-10-10,'600006,东风汽车,7.86,7.88,7.6,7.65,7.59,0.27,3.5573,0.9094,18187527,141261696.0,15720000000.0,15720000000.0
2016-09-30,'600006,东风汽车,7.59,7.63,7.51,7.55,7.57,0.02,0.2642,0.2829,5658595,42906261.0,15180000000.0,15180000000.0
2016-09-29,'600006,东风汽车,7.57,7.68,7.53,7.58,7.55,0.02,0.2649,0.5365,10730422,81626502.0,15140000000.0,15140000000.0
2016-09-28,'600006,东风汽车,7.55,7.61,7.5,7.61,7.59,-0.04,-0.527,0.3449,6898444,52074948.0,15100000000.0,15100000000.0
2016-09-27,'600006,东风汽车,7.59,7.64,7.43,7.56,7.56,0.03,0.3968,0.768,15360358,115413413.0,15180000000.0,15180000000.0
2016-09-26,'600006,东风汽车,7.56,7.76,7.54,7.75,7.79,-0.23,-2.9525,0.793,15859496,120966389.0,15120000000.0,15120000000.0
2016-09-23,'600006,东风汽车,7.79,7.9,7.75,7.9,7.89,-0.1,-1.2674,0.6148,12296697,95892085.0,15580000000.0,15580000000.0
2016-09-22,'600006,东风汽车,7.89,7.95,7.8,7.92,7.87,0.02,0.2541,0.6292,12583705,99144224.0,15780000000.0,15780000000.0
2016-09-21,'600006,东风汽车,7.87,7.93,7.8,7.83,7.84,0.03,0.3827,0.3716,7432153,58489145.0,15740000000.0,15740000000.0
2016-09-20,'600006,东风汽车,7.84,7.93,7.8,7.91,7.9,-0.06,-0.7595,0.4168,8335057,65424539.0,15680000000.0,15680000000.0
2016-09-19,'600006,东风汽车,7.9,7.93,7.83,7.86,7.86,0.04,0.5089,0.4751,9501082,74890502.0,15800000000.0,15800000000.0
2016-09-14,'600006,东风汽车,7.86,7.9,7.75,7.9,7.91,-0.05,-0.6321,0.951,19020611,148484721.0,15720000000.0,15720000000.0
2016-09-13,'600006,东风汽车,7.91,8.06,7.8,7.98,7.94,-0.03,-0.3778,1.0834,21667657,171127921.0,15820000000.0,15820000000.0
2016-09-12,'600006,东风汽车,7.94,8.22,7.89,8.11,8.44,-0.5,-5.9242,2.5572,51143995,409653240.0,15880000000.0,15880000000.0
2016-09-09,'600006,东风汽车,8.44,8.9,8.41,8.57,8.44,0.0,0.0,3.4132,68264487,591613378.0,16880000000.0,16880000000.0
2016-09-08,'600006,东风汽车,8.44,8.51,8.13,8.24,8.24,0.2,2.4272,1.9066,38131444,319026629.0,16880000000.0,16880000000.0
2016-09-07,'600006,东风汽车,8.24,8.6,8.22,8.38,8.22,0.02,0.2433,2.1604,43207786,363790982.0,16480000000.0,16480000000.0
2016-09-06,'600006,东风汽车,8.22,8.3,7.78,7.8,7.8,0.42,5.3846,1.9224,38447970,310887566.0,16440000000.0,16440000000.0
2016-09-05,'600006,东风汽车,7.8,7.86,7.71,7.73,7.78,0.02,0.2571,0.5688,11375052,88728750.0,15600000000.0,15600000000.0
2016-09-02,'600006,东风汽车,7.78,8.03,7.69,8.0,7.98,-0.2,-2.5063,1.2011,24022215,187913533.0,15560000000.0,15560000000.0
2016-09-01,'600006,东风汽车,7.98,8.12,7.96,8.07,8.08,-0.1,-1.2376,0.6528,13056129,104987292.0,15960000000.0,15960000000.0
2016-08-31,'600006,东风汽车,8.08,8.15,8.03,8.15,8.12,-0.04,-0.4926,0.4845,9690016,78239029.0,16160000000.0,16160000000.0
2016-08-30,'600006,东风汽车,8.12,8.15,8.04,8.05,8.1,0.02,0.2469,0.5467,10933481,88624791.0,16240000000.0,16240000000.0
2016-08-29,'600006,东风汽车,8.1,8.16,8.02,8.1,8.1,0.0,0.0,0.5395,10789480,87376641.0,16200000000.0,16200000000.0
2016-08-26,'600006,东风汽车,8.1,8.29,8.08,8.15,8.15,-0.05,-0.6135,0.8544,17087768,139930145.0,16200000000.0,16200000000.0
2016-08-25,'600006,东风汽车,8.15,8.17,8.02,8.14,8.11,0.04,0.4932,0.7438,14875079,120521541.0,16300000000.0,16300000000.0
2016-08-24,'600006,东风汽车,8.11,8.19,8.05,8.17,8.14,-0.03,-0.3686,0.714,14279089,115953945.0,16220000000.0,16220000000.0
2016-08-23,'600006,东风汽车,8.14,8.27,8.09,8.22,8.18,-0.04,-0.489,0.6954,13908765,113556331.0,16280000000.0,16280000000.0
2016-08-22,'600006,东风汽车,8.18,8.5,8.17,8.41,8.41,-0.23,-2.7348,1.0187,20374309,169698727.0,16360000000.0,16360000000.0
2016-08-19,'600006,东风汽车,8.41,8.51,8.33,8.42,8.41,0.0,0.0,0.8671,17341297,145915724.0,16820000000.0,16820000000.0
2016-08-18,'600006,东风汽车,8.41,8.63,8.38,8.52,8.57,-0.16,-1.867,1.6121,32242513,272542757.0,16820000000.0,16820000000.0
2016-08-17,'600006,东风汽车,8.57,8.78,8.32,8.35,8.34,0.23,2.7578,2.6802,53603107,461289754.0,17140000000.0,17140000000.0
2016-08-16,'600006,东风汽车,8.34,8.38,8.18,8.26,8.27,0.07,0.8464,1.6358,32715020,271540311.0,16680000000.0,16680000000.0
2016-08-15,'600006,东风汽车,8.27,8.32,8.1,8.23,8.22,0.05,0.6083,1.8116,36231439,297965315.0,16540000000.0,16540000000.0
2016-08-12,'600006,东风汽车,8.22,8.33,8.05,8.05,7.96,0.26,3.2663,2.5638,51275434,420895627.0,16440000000.0,16440000000.0
2016-08-11,'600006,东风汽车,7.96,8.04,7.87,7.89,7.91,0.05,0.6321,1.3685,27370293,218184801.0,15920000000.0,15920000000.0
2016-08-10,'600006,东风汽车,7.91,8.01,7.89,7.99,7.96,-0.05,-0.6281,0.7324,14647401,116167225.0,15820000000.0,15820000000.0
2016-08-09,'600006,东风汽车,7.96,8.07,7.89,7.95,7.95,0.01,0.1258,0.9574,19147595,152500891.0,15920000000.0,15920000000.0
2016-08-08,'600006,东风汽车,7.95,7.97,7.73,7.91,7.95,0.0,0.0,0.7962,15923864,125498064.0,15900000000.0,15900000000.0
2016-08-05,'600006,东风汽车,7.95,8.13,7.92,8.04,8.04,-0.09,-1.1194,1.3762,27523373,221376394.0,15900000000.0,15900000000.0
2016-08-04,'600006,东风汽车,8.04,8.06,7.8,7.9,7.89,0.15,1.9011,1.7236,34471955,274817518.0,16080000000.0,16080000000.0
2016-08-03,'600006,东风汽车,7.89,7.94,7.71,7.77,7.7,0.19,2.4675,1.1933,23865821,187396519.0,15780000000.0,15780000000.0
2016-08-02,'600006,东风汽车,7.7,7.76,7.61,7.64,7.64,0.06,0.7853,0.5599,11197160,86167154.0,15400000000.0,15400000000.0
2016-08-01,'600006,东风汽车,7.64,7.71,7.49,7.71,7.8,-0.16,-2.0513,1.0888,21776097,165438859.0,15280000000.0,15280000000.0
2016-07-29,'600006,东风汽车,7.8,8.04,7.74,7.93,7.93,-0.13,-1.6393,1.2183,24366434,191912279.0,15600000000.0,15600000000.0
2016-07-28,'600006,东风汽车,7.93,8.09,7.54,7.69,7.66,0.27,3.5248,2.1202,42404436,333964615.0,15860000000.0,15860000000.0
2016-07-27,'600006,东风汽车,7.66,8.12,7.4,7.97,8.01,-0.35,-4.3695,1.7928,35856278,280169466.0,15320000000.0,15320000000.0
2016-07-26,'600006,东风汽车,8.01,8.03,7.88,7.9,7.91,0.1,1.2642,1.0776,21551504,172046627.0,16020000000.0,16020000000.0
2016-07-25,'600006,东风汽车,7.91,8.24,7.82,8.24,8.24,-0.33,-4.0049,2.6629,53257956,426423183.0,15820000000.0,15820000000.0
2016-07-22,'600006,东风汽车,8.24,8.56,8.04,8.55,8.53,-0.29,-3.3998,2.9831,59662088,492139018.0,16480000000.0,16480000000.0
2016-07-21,'600006,东风汽车,8.53,8.57,8.35,8.48,8.48,0.05,0.5896,1.5568,31135486,263962346.0,17060000000.0,17060000000.0
2016-07-20,'600006,东风汽车,8.48,8.66,8.46,8.59,8.63,-0.15,-1.7381,1.3633,27266061,233232151.0,16960000000.0,16960000000.0
2016-07-19,'600006,东风汽车,8.63,8.72,8.53,8.62,8.67,-0.04,-0.4614,1.0996,21992640,189358176.0,17260000000.0,17260000000.0
2016-07-18,'600006,东风汽车,8.67,8.75,8.45,8.6,8.57,0.1,1.1669,1.6345,32689599,281868163.0,17340000000.0,17340000000.0
2016-07-15,'600006,东风汽车,8.57,8.73,8.51,8.69,8.69,-0.12,-1.3809,1.3533,27066671,231983170.0,17140000000.0,17140000000.0
2016-07-14,'600006,东风汽车,8.69,8.82,8.59,8.73,8.75,-0.06,-0.6857,1.5899,31798955,275558628.0,17380000000.0,17380000000.0
2016-07-13,'600006,东风汽车,8.75,8.88,8.65,8.8,8.82,-0.07,-0.7937,1.9047,38094996,333288307.0,17500000000.0,17500000000.0
2016-07-12,'600006,东风汽车,8.82,8.93,8.45,8.89,8.85,-0.03,-0.339,3.0867,61733873,536917444.0,17640000000.0,17640000000.0
2016-07-11,'600006,东风汽车,8.85,9.24,8.8,8.98,9.02,-0.17,-1.8847,2.7474,54948351,493127282.0,17700000000.0,17700000000.0
2016-07-08,'600006,东风汽车,9.02,9.23,8.8,9.01,9.2,-0.18,-1.9565,2.4816,49631312,446964603.0,18040000000.0,18040000000.0
2016-07-07,'600006,东风汽车,9.2,9.82,9.16,9.42,9.15,0.05,0.5464,4.716,94320218,894207947.0,18400000000.0,18400000000.0
2016-07-06,'600006,东风汽车,9.15,9.29,8.81,8.9,8.99,0.16,1.7798,4.1908,83815120,763241480.0,18300000000.0,18300000000.0
2016-07-05,'600006,东风汽车,8.99,9.0,8.4,8.55,8.59,0.4,4.6566,3.5363,70725691,613568956.0,17980000000.0,17980000000.0
2016-07-04,'600006,东风汽车,8.59,8.74,8.4,8.4,8.57,0.02,0.2334,1.9559,39117175,335645434.0,17180000000.0,17180000000.0
2016-07-01,'600006,东风汽车,8.57,8.92,8.55,8.84,8.87,-0.3,-3.3822,1.743,34860415,302691311.0,17140000000.0,17140000000.0
2016-06-30,'600006,XD东风汽,8.87,9.03,8.76,9.0,8.95,-0.08,-0.8939,1.4235,28469782,252214546.0,17740000000.0,17740000000.0
2016-06-29,'600006,东风汽车,9.0,9.04,8.81,8.98,9.07,-0.07,-0.7718,1.8646,37292221,333014114.0,18000000000.0,18000000000.0
2016-06-28,'600006,东风汽车,9.07,9.29,8.62,8.86,8.95,0.12,1.3408,3.9683,79366533,711588394.0,18140000000.0,18140000000.0
2016-06-27,'600006,东风汽车,8.95,9.2,8.51,8.51,8.64,0.31,3.588,3.1182,62364280,560676977.0,17900000000.0,17900000000.0
2016-06-24,'600006,东风汽车,8.64,9.04,8.31,8.93,8.89,-0.25,-2.8121,3.1746,63492795,549389722.0,17280000000.0,17280000000.0
2016-06-23,'600006,东风汽车,8.89,9.32,8.8,8.88,8.88,0.01,0.1126,5.3169,106337379,963865690.0,17780000000.0,17780000000.0
2016-06-22,'600006,东风汽车,8.88,8.88,8.01,8.02,8.07,0.81,10.0372,4.9191,98381103,841021839.0,17760000000.0,17760000000.0
2016-06-21,'600006,东风汽车,8.07,8.42,7.96,8.39,8.31,-0.24,-2.8881,2.8178,56355354,462786031.0,16140000000.0,16140000000.0
2016-06-20,'600006,东风汽车,8.31,8.4,8.09,8.22,8.27,0.04,0.4837,2.6325,52649474,433032010.0,16620000000.0,16620000000.0
2016-06-17,'600006,东风汽车,8.27,8.66,8.21,8.5,8.56,-0.29,-3.3879,3.7961,75921436,638218549.0,16540000000.0,16540000000.0
2016-06-16,'600006,东风汽车,8.56,8.99,8.24,8.4,8.23,0.33,4.0097,6.3098,126195305,1086086208.0,17120000000.0,17120000000.0
2016-06-15,'600006,东风汽车,8.23,8.72,7.79,7.9,8.09,0.14,1.7305,6.0895,121790352,1011311522.0,16460000000.0,16460000000.0
2016-06-14,'600006,东风汽车,8.09,8.13,7.58,7.95,7.91,0.18,2.2756,6.174,123480066,970316717.0,16180000000.0,16180000000.0
2016-06-13,'600006,东风汽车,7.91,7.91,7.03,7.1,7.19,0.72,10.0139,7.751,155020481,1199570966.0,15820000000.0,15820000000.0
2016-06-08,'600006,东风汽车,7.19,7.36,6.62,6.63,6.69,0.5,7.4738,5.4258,108516197,767597496.0,14380000000.0,14380000000.0
2016-06-07,'600006,东风汽车,6.69,6.7,6.28,6.35,6.38,0.31,4.8589,3.2376,64751228,422654976.0,13380000000.0,13380000000.0
2016-06-06,'600006,东风汽车,6.38,6.5,6.32,6.36,6.37,0.01,0.157,1.1486,22971152,146731328.0,12760000000.0,12760000000.0
2016-06-03,'600006,东风汽车,6.37,6.44,6.33,6.4,6.41,-0.04,-0.624,1.1546,23092056,146996416.0,12740000000.0,12740000000.0
2016-06-02,'600006,东风汽车,6.41,6.53,6.35,6.4,6.38,0.03,0.4702,1.4924,29848474,191836836.0,12820000000.0,12820000000.0
2016-06-01,'600006,东风汽车,6.38,6.43,6.29,6.33,6.32,0.06,0.9494,1.6029,32057368,204479489.0,12760000000.0,12760000000.0
2016-05-31,'600006,东风汽车,6.32,6.34,6.07,6.07,6.09,0.23,3.7767,1.4682,29364859,183231035.0,12640000000.0,12640000000.0
2016-05-30,'600006,东风汽车,6.09,6.22,6.01,6.2,6.23,-0.14,-2.2472,0.9522,19043016,116507231.0,12180000000.0,12180000000.0
2016-05-27,'600006,东风汽车,6.23,6.38,6.15,6.26,6.26,-0.03,-0.4792,0.9854,19708609,123223706.0,12460000000.0,12460000000.0
2016-05-26,'600006,东风汽车,6.26,6.34,6.07,6.25,6.25,0.01,0.16,0.9607,19213506,119028239.0,12520000000.0,12520000000.0
2016-05-25,'600006,东风汽车,6.25,6.47,6.23,6.38,6.38,-0.13,-2.0376,1.3321,26642906,169073680.0,12500000000.0,12500000000.0
2016-05-24,'600006,东风汽车,6.38,6.7,6.23,6.38,6.42,-0.04,-0.6231,2.6654,53308845,343637682.0,12760000000.0,12760000000.0
2016-05-23,'600006,东风汽车,6.42,6.45,6.03,6.1,6.01,0.41,6.822,1.7778,35555544,221594070.0,12840000000.0,12840000000.0
