日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-05-20,'600006,东风汽车,6.01,6.02,5.89,5.97,5.99,0.02,0.3339,0.5615,11229464,67055230.0,12020000000.0,12020000000.0
2016-05-19,'600006,东风汽车,5.99,6.1,5.96,6.01,6.01,-0.02,-0.3328,0.6104,12207669,73719860.0,11980000000.0,11980000000.0
2016-05-18,'600006,东风汽车,6.01,6.24,5.91,6.21,6.29,-0.28,-4.4515,1.1493,22985555,139463555.0,12020000000.0,12020000000.0
2016-05-17,'600006,东风汽车,6.29,6.46,6.29,6.45,6.45,-0.16,-2.4806,1.1955,23910833,152297129.0,12580000000.0,12580000000.0
2016-05-16,'600006,东风汽车,6.45,6.46,6.25,6.34,6.33,0.12,1.8957,1.5487,30974947,196663796.0,12900000000.0,12900000000.0
2016-05-13,'600006,东风汽车,6.33,6.49,6.12,6.16,6.23,0.1,1.6051,1.522,30439826,193238769.0,12660000000.0,12660000000.0
2016-05-12,'600006,东风汽车,6.23,6.33,5.85,6.04,6.08,0.15,2.4671,1.511,30219983,185367355.0,12460000000.0,12460000000.0
2016-05-11,'600006,东风汽车,6.08,6.16,5.86,5.91,5.87,0.21,3.5775,1.4138,28275452,171551788.0,12160000000.0,12160000000.0
2016-05-10,'600006,东风汽车,5.87,5.95,5.8,5.82,5.83,0.04,0.6861,0.5607,11214253,65828092.0,11740000000.0,11740000000.0
2016-05-09,'600006,东风汽车,5.83,6.08,5.8,6.08,6.1,-0.27,-4.4262,0.966,19320402,114270355.0,11660000000.0,11660000000.0
2016-05-06,'600006,东风汽车,6.1,6.43,6.08,6.39,6.37,-0.27,-4.2386,1.189,23779359,148637773.0,12200000000.0,12200000000.0
2016-05-05,'600006,东风汽车,6.37,6.42,6.32,6.41,6.41,-0.04,-0.624,0.6818,13636065,86767890.0,12740000000.0,12740000000.0
2016-05-04,'600006,东风汽车,6.41,6.47,6.39,6.44,6.47,-0.06,-0.9274,0.8278,16556395,106365824.0,12820000000.0,12820000000.0
2016-05-03,'600006,东风汽车,6.47,6.48,6.25,6.37,6.35,0.12,1.8898,1.0304,20607750,132018602.0,12940000000.0,12940000000.0
2016-04-29,'600006,东风汽车,6.35,6.46,6.28,6.3,6.38,-0.03,-0.4702,0.6776,13552796,86442263.0,12700000000.0,12700000000.0
2016-04-28,'600006,东风汽车,6.38,6.58,6.25,6.5,6.5,-0.12,-1.8462,1.0386,20771449,132620371.0,12760000000.0,12760000000.0
2016-04-27,'600006,东风汽车,6.5,6.72,6.48,6.72,6.68,-0.18,-2.6946,1.4756,29512224,193302305.0,13000000000.0,13000000000.0
2016-04-26,'600006,东风汽车,6.68,6.78,6.45,6.5,6.6,0.08,1.2121,1.5969,31938352,212964217.0,13360000000.0,13360000000.0
2016-04-25,'600006,东风汽车,6.6,6.83,6.59,6.83,6.21,0.39,6.2802,3.389,67779553,455420923.0,13200000000.0,13200000000.0
2016-04-22,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-04-21,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-04-20,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-04-19,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-04-18,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-04-15,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-04-14,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-04-13,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-04-12,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-04-11,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-04-08,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-04-07,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-04-06,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-04-05,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-04-01,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-31,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-30,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-29,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-28,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-25,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-24,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-23,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-22,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-21,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-18,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-17,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-16,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-15,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-14,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-11,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-10,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-09,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-08,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-07,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-04,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-03,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-02,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-03-01,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-02-29,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-02-26,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-02-25,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-02-24,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-02-23,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-02-22,'600006,东风汽车,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,12420000000.0,12420000000.0
2016-02-19,'600006,东风汽车,6.21,6.27,6.15,6.19,6.18,0.03,0.4854,0.9478,18956832,117623402.0,12420000000.0,12420000000.0
2016-02-18,'600006,东风汽车,6.18,6.29,6.14,6.23,6.19,-0.01,-0.1616,1.3361,26721084,165769816.0,12360000000.0,12360000000.0
2016-02-17,'600006,东风汽车,6.19,6.36,5.99,6.01,6.05,0.14,2.314,1.66,33199157,204961278.0,12380000000.0,12380000000.0
2016-02-16,'600006,东风汽车,6.05,6.05,5.81,5.81,5.8,0.25,4.3103,1.2617,25233154,150848950.0,12100000000.0,12100000000.0
2016-02-15,'600006,东风汽车,5.8,5.86,5.61,5.65,5.87,-0.07,-1.1925,0.6965,13929570,79936086.0,11600000000.0,11600000000.0
2016-02-05,'600006,东风汽车,5.87,5.98,5.87,5.94,5.93,-0.06,-1.0118,0.7243,14486827,85778187.0,11740000000.0,11740000000.0
2016-02-04,'600006,东风汽车,5.93,6.0,5.84,5.84,5.84,0.09,1.5411,1.1573,23145248,137170936.0,11860000000.0,11860000000.0
2016-02-03,'600006,东风汽车,5.84,5.86,5.72,5.79,5.88,-0.04,-0.6803,0.7946,15891143,92005604.0,11680000000.0,11680000000.0
2016-02-02,'600006,东风汽车,5.88,5.92,5.71,5.72,5.72,0.16,2.7972,1.0234,20468586,119658235.0,11760000000.0,11760000000.0
2016-02-01,'600006,东风汽车,5.72,5.9,5.63,5.86,5.86,-0.14,-2.3891,0.8922,17844040,103333726.0,11440000000.0,11440000000.0
2016-01-29,'600006,东风汽车,5.86,5.95,5.64,5.7,5.69,0.17,2.9877,1.2296,24591440,142929943.0,11720000000.0,11720000000.0
2016-01-28,'600006,东风汽车,5.69,6.23,5.66,6.02,6.11,-0.42,-6.874,1.466,29320544,175291300.0,11380000000.0,11380000000.0
2016-01-27,'600006,东风汽车,6.11,6.39,5.77,6.32,6.39,-0.28,-4.3818,2.1292,42584090,258534869.0,12220000000.0,12220000000.0
2016-01-26,'600006,东风汽车,6.39,6.79,6.07,6.17,6.23,0.16,2.5682,3.1601,63201062,403553865.0,12780000000.0,12780000000.0
2016-01-25,'600006,东风汽车,6.23,6.32,6.16,6.22,6.15,0.08,1.3008,0.8714,17428037,108657015.0,12460000000.0,12460000000.0
2016-01-22,'600006,东风汽车,6.15,6.19,6.01,6.16,6.07,0.08,1.318,0.8665,17330278,106134453.0,12300000000.0,12300000000.0
2016-01-21,'600006,东风汽车,6.07,6.4,6.05,6.26,6.35,-0.28,-4.4094,1.0547,21094077,131843018.0,12140000000.0,12140000000.0
2016-01-20,'600006,东风汽车,6.35,6.49,6.31,6.4,6.46,-0.11,-1.7028,1.2105,24209289,154537089.0,12700000000.0,12700000000.0
2016-01-19,'600006,东风汽车,6.46,6.5,6.13,6.19,6.2,0.26,4.1935,1.5354,30708911,195442589.0,12920000000.0,12920000000.0
2016-01-18,'600006,东风汽车,6.2,6.35,5.9,6.01,6.11,0.09,1.473,1.0568,21136858,130594262.0,12400000000.0,12400000000.0
2016-01-15,'600006,东风汽车,6.11,6.5,6.02,6.39,6.4,-0.29,-4.5313,1.1479,22957703,144125590.0,12220000000.0,12220000000.0
2016-01-14,'600006,东风汽车,6.4,6.45,6.0,6.05,6.28,0.12,1.9108,1.1806,23611245,147037849.0,12800000000.0,12800000000.0
2016-01-13,'600006,东风汽车,6.28,6.63,6.18,6.62,6.55,-0.27,-4.1221,1.0681,21361691,138073613.0,12560000000.0,12560000000.0
2016-01-12,'600006,东风汽车,6.55,6.65,6.32,6.43,6.43,0.12,1.8663,1.2481,24962432,161945947.0,13100000000.0,13100000000.0
2016-01-11,'600006,东风汽车,6.43,7.03,6.42,6.99,7.13,-0.7,-9.8177,1.7024,34047044,228980552.0,12860000000.0,12860000000.0
2016-01-08,'600006,东风汽车,7.13,7.43,6.5,7.27,7.1,0.03,0.4225,1.6819,33638660,239953191.0,14260000000.0,14260000000.0
2016-01-07,'600006,东风汽车,7.1,7.74,7.09,7.72,7.88,-0.78,-9.8985,0.496,9920300,72736274.0,14200000000.0,14200000000.0
2016-01-06,'600006,东风汽车,7.88,7.98,7.7,7.7,7.69,0.19,2.4707,1.3942,27884845,218836149.0,15760000000.0,15760000000.0
2016-01-05,'600006,东风汽车,7.69,7.99,7.38,7.51,7.98,-0.29,-3.6341,2.0161,40322281,311303160.0,15380000000.0,15380000000.0
2016-01-04,'600006,东风汽车,7.98,8.86,7.97,8.86,8.86,-0.88,-9.9323,1.6264,32527966,272992127.0,15960000000.0,15960000000.0
2015-12-31,'600006,东风汽车,8.86,9.1,8.85,8.93,9.04,-0.18,-1.9912,1.7198,34395271,308074636.0,17720000000.0,17720000000.0
2015-12-30,'600006,东风汽车,9.04,9.47,9.01,9.25,9.14,-0.1,-1.0941,3.5661,71321324,658221877.0,18080000000.0,18080000000.0
2015-12-29,'600006,东风汽车,9.14,9.15,8.65,8.69,8.73,0.41,4.6964,3.4238,68475223,617807018.0,18280000000.0,18280000000.0
2015-12-28,'600006,东风汽车,8.73,9.18,8.63,8.66,8.65,0.08,0.9249,3.2449,64898500,578587071.0,17460000000.0,17460000000.0
2015-12-25,'600006,东风汽车,8.65,8.67,8.56,8.62,8.62,0.03,0.348,0.8219,16438534,141622981.0,17300000000.0,17300000000.0
2015-12-24,'600006,东风汽车,8.62,8.79,8.52,8.79,8.78,-0.16,-1.8223,1.1677,23353618,201899204.0,17240000000.0,17240000000.0
2015-12-23,'600006,东风汽车,8.78,8.94,8.73,8.81,8.79,-0.01,-0.1138,1.8743,37485474,330640988.0,17560000000.0,17560000000.0
2015-12-22,'600006,东风汽车,8.79,8.83,8.71,8.79,8.81,-0.02,-0.227,1.2211,24421355,213981120.0,17580000000.0,17580000000.0
2015-12-21,'600006,东风汽车,8.81,8.83,8.69,8.72,8.75,0.06,0.6857,1.7113,34225956,300203503.0,17620000000.0,17620000000.0
2015-12-18,'600006,东风汽车,8.75,8.82,8.68,8.77,8.77,-0.02,-0.2281,1.3771,27541302,240613967.0,17500000000.0,17500000000.0
2015-12-17,'600006,东风汽车,8.77,8.78,8.64,8.64,8.61,0.16,1.8583,1.6473,32946467,287405851.0,17540000000.0,17540000000.0
2015-12-16,'600006,东风汽车,8.61,8.72,8.6,8.62,8.63,-0.02,-0.2317,0.9449,18898941,163618086.0,17220000000.0,17220000000.0
2015-12-15,'600006,东风汽车,8.63,8.72,8.58,8.66,8.71,-0.08,-0.9185,1.0345,20689082,179136880.0,17260000000.0,17260000000.0
2015-12-14,'600006,东风汽车,8.71,8.76,8.35,8.45,8.42,0.29,3.4442,1.3946,27892923,238834602.0,17420000000.0,17420000000.0
2015-12-11,'600006,东风汽车,8.42,8.5,8.31,8.43,8.49,-0.07,-0.8245,0.9215,18429518,154398328.0,16840000000.0,16840000000.0
2015-12-10,'600006,东风汽车,8.49,8.74,8.45,8.7,8.6,-0.11,-1.2791,1.1642,23283423,199782682.0,16980000000.0,16980000000.0
2015-12-09,'600006,东风汽车,8.6,8.77,8.29,8.46,8.46,0.14,1.6548,1.5128,30255682,258677354.0,17200000000.0,17200000000.0
2015-12-08,'600006,东风汽车,8.46,8.85,8.41,8.85,8.83,-0.37,-4.1903,1.3961,27921895,240503516.0,16920000000.0,16920000000.0
2015-12-07,'600006,东风汽车,8.83,8.89,8.77,8.85,8.87,-0.04,-0.451,1.0195,20390482,179896566.0,17660000000.0,17660000000.0
2015-12-04,'600006,东风汽车,8.87,9.04,8.8,8.88,8.94,-0.07,-0.783,1.444,28879984,256817410.0,17740000000.0,17740000000.0
2015-12-03,'600006,东风汽车,8.94,8.95,8.83,8.9,8.9,0.04,0.4494,1.427,28539397,253520397.0,17880000000.0,17880000000.0
2015-12-02,'600006,东风汽车,8.9,8.95,8.67,8.8,8.78,0.12,1.3667,1.5335,30670412,270525437.0,17800000000.0,17800000000.0
2015-12-01,'600006,东风汽车,8.78,8.86,8.64,8.84,8.84,-0.06,-0.6787,1.2687,25373442,221582836.0,17560000000.0,17560000000.0
2015-11-30,'600006,东风汽车,8.84,8.95,8.21,8.78,8.76,0.08,0.9132,1.8267,36534228,317461837.0,17680000000.0,17680000000.0
2015-11-27,'600006,东风汽车,8.76,9.42,8.59,9.41,9.41,-0.65,-6.9075,3.0039,60077302,541647312.0,17520000000.0,17520000000.0
2015-11-26,'600006,东风汽车,9.41,9.59,9.4,9.56,9.56,-0.15,-1.569,2.0057,40113498,379835470.0,18820000000.0,18820000000.0
2015-11-25,'600006,东风汽车,9.56,9.59,9.4,9.45,9.46,0.1,1.0571,1.951,39020140,370460021.0,19120000000.0,19120000000.0
2015-11-24,'600006,东风汽车,9.46,9.48,9.38,9.41,9.41,0.05,0.5313,1.3322,26644923,251107728.0,18920000000.0,18920000000.0
2015-11-23,'600006,东风汽车,9.41,9.58,9.38,9.58,9.6,-0.19,-1.9792,2.396,47919999,453707851.0,18820000000.0,18820000000.0
2015-11-20,'600006,东风汽车,9.6,9.72,9.5,9.64,9.6,0.0,0.0,2.2324,44648848,427867389.0,19200000000.0,19200000000.0
2015-11-19,'600006,东风汽车,9.6,9.6,9.4,9.44,9.43,0.17,1.8028,1.7269,34538852,328165488.0,19200000000.0,19200000000.0
2015-11-18,'600006,东风汽车,9.43,9.79,9.38,9.75,9.73,-0.3,-3.0832,2.8277,56554260,541240613.0,18860000000.0,18860000000.0
2015-11-17,'600006,东风汽车,9.73,10.19,9.65,10.03,9.96,-0.23,-2.3092,5.0093,100186434,996638154.0,19460000000.0,19460000000.0
2015-11-16,'600006,东风汽车,9.96,10.02,9.71,9.8,10.11,-0.15,-1.4837,4.4924,89848296,886964307.0,19920000000.0,19920000000.0
2015-11-13,'600006,东风汽车,10.11,10.55,9.42,9.48,9.59,0.52,5.4223,8.5826,171652833,1732595978.0,20220000000.0,20220000000.0
2015-11-12,'600006,东风汽车,9.59,9.78,9.45,9.78,9.79,-0.2,-2.0429,3.3719,67438961,647830248.0,19180000000.0,19180000000.0
2015-11-11,'600006,东风汽车,9.79,9.95,9.6,9.71,9.7,0.09,0.9278,3.364,67279072,658631208.0,19580000000.0,19580000000.0
2015-11-10,'600006,东风汽车,9.7,9.81,9.57,9.75,9.86,-0.16,-1.6227,3.4564,69127235,670703997.0,19400000000.0,19400000000.0
2015-11-09,'600006,东风汽车,9.86,10.14,9.51,9.66,9.64,0.22,2.2822,5.5425,110849449,1087372635.0,19720000000.0,19720000000.0
2015-11-06,'600006,东风汽车,9.64,9.72,9.46,9.71,9.54,0.1,1.0482,3.998,79960278,766791211.0,19280000000.0,19280000000.0
2015-11-05,'600006,东风汽车,9.54,9.86,9.35,9.46,9.3,0.24,2.5806,4.9926,99852281,956350614.0,19080000000.0,19080000000.0
2015-11-04,'600006,东风汽车,9.3,9.35,8.82,8.94,8.88,0.42,4.7297,3.1342,62684207,571500388.0,18600000000.0,18600000000.0
2015-11-03,'600006,东风汽车,8.88,9.19,8.71,9.0,9.3,-0.42,-4.5161,3.3761,67521112,601314734.0,17760000000.0,17760000000.0
2015-11-02,'600006,东风汽车,9.3,9.65,9.2,9.52,9.42,-0.12,-1.2739,2.3176,46352202,438360026.0,18600000000.0,18600000000.0
2015-10-30,'600006,东风汽车,9.42,9.65,9.27,9.65,9.74,-0.32,-3.2854,2.7792,55583473,525090700.0,18840000000.0,18840000000.0
2015-10-29,'600006,东风汽车,9.74,10.0,9.55,9.6,9.52,0.22,2.3109,3.6124,72248182,707793256.0,19480000000.0,19480000000.0
2015-10-28,'600006,东风汽车,9.52,9.94,9.47,9.68,9.67,-0.15,-1.5512,3.3305,66609497,648075729.0,19040000000.0,19040000000.0
2015-10-27,'600006,东风汽车,9.67,9.89,9.22,9.62,9.73,-0.06,-0.6166,3.3713,67426174,644189435.0,19340000000.0,19340000000.0
2015-10-26,'600006,东风汽车,9.73,10.07,9.42,9.75,9.65,0.08,0.829,4.4089,88177312,862154187.0,19460000000.0,19460000000.0
2015-10-23,'600006,东风汽车,9.65,9.8,9.41,9.66,9.65,0.0,0.0,3.767,75340164,724827917.0,19300000000.0,19300000000.0
2015-10-22,'600006,东风汽车,9.65,9.94,9.03,9.1,9.3,0.35,3.7634,4.1637,83273593,784408138.0,19300000000.0,19300000000.0
2015-10-21,'600006,东风汽车,9.3,10.49,9.3,10.4,10.33,-1.03,-9.971,4.8853,97706401,961822901.0,18600000000.0,18600000000.0
2015-10-20,'600006,东风汽车,10.33,10.46,10.06,10.35,10.51,-0.18,-1.7127,4.2647,85293878,873143595.0,20660000000.0,20660000000.0
2015-10-19,'600006,东风汽车,10.51,10.7,9.72,9.96,9.98,0.53,5.3106,6.8688,137376565,1402663210.0,21020000000.0,21020000000.0
2015-10-16,'600006,东风汽车,9.98,10.18,9.61,9.84,9.78,0.2,2.045,5.5598,111195803,1105529937.0,19960000000.0,19960000000.0
2015-10-15,'600006,东风汽车,9.78,10.1,9.35,9.4,9.5,0.28,2.9474,4.6093,92186089,900512831.0,19560000000.0,19560000000.0
2015-10-14,'600006,东风汽车,9.5,9.97,9.44,9.9,10.08,-0.58,-5.754,5.1932,103863200,1009002295.0,19000000000.0,19000000000.0
2015-10-13,'600006,东风汽车,10.08,10.1,8.93,9.1,9.18,0.9,9.8039,6.7383,134766383,1284502942.0,20160000000.0,20160000000.0
2015-10-12,'600006,东风汽车,9.18,9.29,8.7,8.73,8.7,0.48,5.5172,4.2072,84144152,761631244.0,18360000000.0,18360000000.0
2015-10-09,'600006,东风汽车,8.7,8.78,8.56,8.66,8.65,0.05,0.578,2.6863,53726448,467020406.0,17400000000.0,17400000000.0
2015-10-08,'600006,东风汽车,8.65,8.76,8.5,8.7,8.3,0.35,4.2169,2.7878,55755679,481638238.0,17300000000.0,17300000000.0
2015-09-30,'600006,东风汽车,8.3,8.63,8.23,8.54,8.21,0.09,1.0962,2.1661,43321540,363355284.0,16600000000.0,16600000000.0
2015-09-29,'600006,东风汽车,8.21,8.49,8.11,8.31,8.63,-0.42,-4.8667,2.4856,49711703,411963569.0,16420000000.0,16420000000.0
2015-09-28,'600006,东风汽车,8.63,8.68,8.1,8.5,8.42,0.21,2.4941,2.5181,50361554,428530768.0,17260000000.0,17260000000.0
2015-09-25,'600006,东风汽车,8.42,9.03,8.3,8.7,8.84,-0.42,-4.7511,3.3952,67904794,588859535.0,16840000000.0,16840000000.0
2015-09-24,'600006,东风汽车,8.84,8.93,8.53,8.62,8.54,0.3,3.5129,3.6167,72334557,630608004.0,17680000000.0,17680000000.0
